ID,Year_Birth,Education,Status,Income,Num_of_kids,Num_of_Teen,Registration_date,Recency,Mnt_Fruits,Mnt_Meat,Mnt_sweet,Mnt_Wines,Mnt_Gold_Products,Mnt_Fish,Num_Web_Purchases,Num_Store_Purchases,Num_Deals_Purchases,Num_Catalog_Purchases,Num_Web_Visits,Response_Campaign_1,Response_Campaign_2,Response_Campaign_3,Response_Campaign_4,Response_Campaign_5,Complain,Cost_Contact,Revenue,Response,Education_num,Status_num,Age,age_bin,income_bin,Mnt_Fruits_min_max,Mnt_Meat_min_max,Mnt_sweet_min_max,Responded_any_time,Mnt_Wines_min_max,Mnt_Gold_Products_min_max,Mnt_Fish_min_max,Responded_old_campains,Responded
2278,1985.0,2n Cycle,Single,33812.0,1.0,0.0,03/11/2012,86,4.0,17.0,19.0,30.0,24.0,39.0,2.0,2.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,2,37.0,2.0,2.0,0.0026791694574681848,0.08542713567839195,0.010440835266821345,0,0.11583011583011583,0.09125475285171103,0.10773480662983426,0,0.0
1920,1972.0,Graduation,Married,50611.0,1.0,1.0,29/07/2013,59,44.0,4.0,21.0,6.0,0.0,27.0,2.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,50.0,3.0,4.0,0.029470864032150032,0.020100502512562814,0.01160092807424594,0,0.02316602316602317,0.0,0.07458563535911603,0,0.0
1740,1944.0,Graduation,Married,55956.0,0.0,0.0,07/04/2014,22,760.0,38.0,104.0,50.0,9.0,38.0,2.0,7.0,3.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,78.0,5.0,4.0,0.5090421969189551,0.19095477386934673,0.05974477958236658,1,0.19305019305019305,0.034220532319391636,0.10497237569060773,0,1.0
9955,1954.0,Graduation,Together,39898.0,0.0,1.0,12/02/2013,20,69.0,8.0,26.0,12.0,7.0,12.0,2.0,3.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,68.0,4.0,3.0,0.046215673141326186,0.04020100502512563,0.014501160092807424,0,0.04633204633204634,0.026615969581749048,0.03314917127071823,0,0.0
10475,1970.0,Master,Together,50611.0,0.0,1.0,01/04/2013,39,187.0,5.0,65.0,26.0,20.0,14.0,2.0,4.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,5,52.0,3.0,4.0,0.12525117213663764,0.02512562814070352,0.037122969837587005,0,0.1003861003861004,0.07604562737642585,0.03867403314917127,0,0.0
3547,1969.0,Master,Together,41021.0,1.0,0.0,30/12/2012,12,14.0,7.0,9.0,6.0,16.0,12.0,2.0,2.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,3,5,53.0,3.0,3.0,0.009377093101138647,0.035175879396984924,0.004640371229698376,0,0.02316602316602317,0.060836501901140684,0.03314917127071823,0,0.0
9559,1961.0,PhD,Married,57072.0,0.0,1.0,24/01/2014,79,944.0,0.0,60.0,0.0,0.0,30.0,2.0,7.0,5.0,13.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,61.0,4.0,4.0,0.6322839919624916,0.0,0.03422273781902552,1,0.0,0.0,0.08287292817679558,0,1.0
6460,1982.0,Graduation,Married,28718.0,1.0,0.0,13/07/2013,78,12.0,4.0,6.0,11.0,8.0,16.0,2.0,2.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,40.0,2.0,2.0,0.008037508372404554,0.020100502512562814,0.002900232018561485,0,0.04247104247104247,0.030418250950570342,0.04419889502762431,0,0.0
7411,1964.0,PhD,Married,31686.0,1.0,1.0,05/06/2014,31,11.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,58.0,3.0,2.0,0.007367716008037508,0.0,0.002320185614849188,0,0.0,0.0,0.0027624309392265192,0,0.0
5868,1980.0,Graduation,Married,19107.0,1.0,0.0,22/08/2013,49,2.0,4.0,9.0,10.0,5.0,16.0,2.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,42.0,2.0,1.0,0.0013395847287340924,0.020100502512562814,0.004640371229698376,0,0.03861003861003861,0.019011406844106463,0.04419889502762431,0,0.0
1646,1972.0,Basic,Married,25224.0,1.0,0.0,16/03/2014,36,4.0,9.0,12.0,11.0,2.0,8.0,2.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,1,4,50.0,3.0,2.0,0.0026791694574681848,0.04522613065326633,0.0063805104408352666,0,0.04247104247104247,0.0076045627376425855,0.022099447513812154,0,0.0
1030,1965.0,PhD,Single,40637.0,1.0,1.0,17/07/2013,72,22.0,0.0,13.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,2,57.0,3.0,3.0,0.014735432016075016,0.0,0.0069605568445475635,0,0.0,0.0,0.008287292817679558,0,0.0
10144,1976.0,Graduation,Together,51369.0,0.0,1.0,25/10/2012,84,297.0,7.0,79.0,0.0,11.0,182.0,2.0,8.0,2.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,46.0,3.0,4.0,0.19892833221701273,0.035175879396984924,0.045243619489559156,0,0.0,0.04182509505703422,0.5027624309392265,0,0.0
2379,1953.0,Graduation,Single,69267.0,0.0,0.0,22/09/2012,31,778.0,44.0,499.0,95.0,73.0,146.0,2.0,3.0,4.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,2,69.0,4.0,5.0,0.521098459477562,0.22110552763819097,0.2888631090487239,0,0.3667953667953668,0.27756653992395436,0.4033149171270718,0,0.0
9216,1971.0,Graduation,Married,35788.0,1.0,1.0,23/01/2014,34,23.0,2.0,11.0,3.0,1.0,4.0,2.0,2.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,51.0,3.0,2.0,0.015405224380442062,0.010050251256281407,0.00580046403712297,0,0.011583011583011584,0.0038022813688212928,0.011049723756906077,0,0.0
3578,1949.0,Graduation,Divorced,49160.0,0.0,1.0,20/10/2013,29,122.0,21.0,43.0,25.0,10.0,15.0,2.0,3.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,73.0,4.0,4.0,0.08171466845277964,0.10552763819095477,0.024361948955916472,0,0.09652509652509653,0.03802281368821293,0.04143646408839779,0,0.0
87,1981.0,2n Cycle,Married,27733.0,1.0,0.0,26/08/2013,16,0.0,7.0,5.0,26.0,2.0,17.0,2.0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,4,41.0,2.0,2.0,0.0,0.035175879396984924,0.002320185614849188,0,0.1003861003861004,0.0076045627376425855,0.04696132596685083,0,0.0
5186,1955.0,PhD,Married,58482.0,0.0,1.0,12/03/2014,59,576.0,7.0,115.0,19.0,7.0,7.0,2.0,7.0,4.0,9.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,67.0,4.0,4.0,0.3858004018754186,0.035175879396984924,0.06612529002320185,1,0.07335907335907337,0.026615969581749048,0.019337016574585635,0,1.0
2968,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
454,1980.0,Graduation,Together,69508.0,1.0,0.0,14/11/2012,48,824.0,32.0,162.0,42.0,32.0,43.0,2.0,11.0,4.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,42.0,2.0,5.0,0.5519089082384461,0.16080402010050251,0.09338747099767981,0,0.16216216216216217,0.12167300380228137,0.11878453038674033,0,0.0
498,1970.0,Graduation,Single,30015.0,1.0,0.0,02/02/2014,28,25.0,0.0,22.0,2.0,3.0,5.0,2.0,1.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,52.0,3.0,2.0,0.016744809109176154,0.0,0.012180974477958236,0,0.007722007722007722,0.011406844106463879,0.013812154696132596,0,0.0
9817,1970.0,Master,Single,44802.0,0.0,0.0,21/08/2012,71,853.0,10.0,143.0,13.0,10.0,20.0,2.0,9.0,4.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,2,52.0,3.0,3.0,0.5713328868050904,0.05025125628140704,0.08236658932714616,0,0.0501930501930502,0.03802281368821293,0.055248618784530384,0,0.0
6872,1974.0,PhD,Married,65352.0,0.0,1.0,21/08/2013,43,284.0,3.0,84.0,4.0,7.0,23.0,2.0,4.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,48.0,3.0,5.0,0.1902210314802411,0.01507537688442211,0.048143851508120644,0,0.015444015444015444,0.026615969581749048,0.06353591160220995,0,0.0
1388,1975.0,Graduation,Single,33249.0,1.0,0.0,20/02/2013,11,6.0,10.0,21.0,19.0,14.0,42.0,2.0,2.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,47.0,3.0,2.0,0.004018754186202277,0.05025125628140704,0.01160092807424594,0,0.07335907335907337,0.053231939163498096,0.11602209944751381,0,0.0
3403,1958.0,PhD,Together,78952.0,0.0,1.0,24/09/2012,11,1170.0,19.0,594.0,99.0,76.0,134.0,2.0,2.0,5.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,5,64.0,4.0,6.0,0.7836570663094441,0.09547738693467336,0.3439675174013921,0,0.38223938223938225,0.2889733840304182,0.3701657458563536,0,0.0
7034,1978.0,2n Cycle,Married,25804.0,1.0,0.0,01/09/2013,34,8.0,7.0,9.0,13.0,6.0,12.0,2.0,2.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,4,44.0,2.0,2.0,0.0053583389149363695,0.035175879396984924,0.004640371229698376,0,0.0501930501930502,0.022813688212927757,0.03314917127071823,0,0.0
7540,1952.0,Graduation,Married,50300.0,0.0,1.0,25/05/2014,52,143.0,15.0,60.0,24.0,23.0,5.0,2.0,2.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,70.0,4.0,4.0,0.09578030810448761,0.07537688442211056,0.03422273781902552,0,0.09266409266409267,0.08745247148288973,0.013812154696132596,0,0.0
7912,1978.0,Graduation,Married,38136.0,1.0,0.0,22/04/2013,69,8.0,15.0,27.0,0.0,20.0,33.0,2.0,3.0,1.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,44.0,2.0,3.0,0.0053583389149363695,0.07537688442211056,0.015081206496519721,1,0.0,0.07604562737642585,0.09116022099447513,0,1.0
6354,1984.0,Graduation,Together,15345.0,1.0,0.0,31/08/2012,51,5.0,2.0,16.0,3.0,2.0,19.0,2.0,1.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,5,38.0,2.0,1.0,0.003348961821835231,0.010050251256281407,0.008700696055684454,0,0.011583011583011584,0.0076045627376425855,0.052486187845303865,0,0.0
2174,1954.0,Graduation,Single,46344.0,1.0,1.0,08/03/2014,38,11.0,1.0,6.0,2.0,1.0,6.0,2.0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,68.0,4.0,3.0,0.007367716008037508,0.005025125628140704,0.002900232018561485,0,0.007722007722007722,0.0038022813688212928,0.016574585635359115,0,0.0
1331,1977.0,Graduation,Single,35790.0,1.0,0.0,02/01/2013,54,12.0,6.0,20.0,30.0,1.0,3.0,2.0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,45.0,2.0,2.0,0.008037508372404554,0.03015075376884422,0.011020881670533642,0,0.11583011583011583,0.0038022813688212928,0.008287292817679558,0,0.0
8962,1975.0,Master,Married,44319.0,1.0,1.0,17/04/2014,18,26.0,0.0,8.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,47.0,3.0,3.0,0.0174146014735432,0.0,0.004060324825986079,0,0.0,0.0,0.008287292817679558,0,0.0
9135,1950.0,Graduation,Together,27203.0,1.0,0.0,06/08/2012,92,13.0,2.0,21.0,4.0,0.0,24.0,2.0,1.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,72.0,4.0,2.0,0.0087073007367716,0.010050251256281407,0.01160092807424594,0,0.015444015444015444,0.0,0.06629834254143646,0,0.0
1987,1987.0,Basic,Single,21063.0,1.0,0.0,25/09/2013,34,1.0,10.0,11.0,19.0,3.0,15.0,2.0,2.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,1,2,35.0,2.0,1.0,0.0006697923643670462,0.05025125628140704,0.00580046403712297,0,0.07335907335907337,0.011406844106463879,0.04143646408839779,0,0.0
257,1959.0,PhD,Married,75032.0,0.0,1.0,28/04/2013,74,952.0,12.0,180.0,47.0,12.0,12.0,2.0,5.0,4.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,63.0,4.0,6.0,0.6376423308774279,0.06030150753768844,0.10382830626450115,0,0.18146718146718147,0.045627376425855515,0.03314917127071823,0,0.0
453,1956.0,PhD,Widow,35340.0,1.0,1.0,29/06/2014,1,27.0,0.0,12.0,0.0,1.0,5.0,2.0,2.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,6,66.0,4.0,2.0,0.01808439383791025,0.0,0.0063805104408352666,0,0.0,0.0038022813688212928,0.013812154696132596,0,0.0
2625,1954.0,2n Cycle,Single,42607.0,0.0,1.0,17/11/2013,30,156.0,29.0,56.0,30.0,32.0,47.0,2.0,3.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,2,68.0,4.0,3.0,0.10448760884125921,0.1457286432160804,0.03190255220417633,0,0.11583011583011583,0.12167300380228137,0.1298342541436464,0,0.0
810,1975.0,Graduation,Married,74190.0,0.0,1.0,12/05/2014,49,151.0,81.0,86.0,168.0,91.0,64.0,2.0,4.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,47.0,3.0,6.0,0.10113864701942397,0.40703517587939697,0.049303944315545245,0,0.6486486486486487,0.34600760456273766,0.17679558011049723,0,0.0
5740,1970.0,2n Cycle,Divorced,25959.0,1.0,1.0,14/02/2013,1,4.0,2.0,12.0,7.0,5.0,26.0,2.0,1.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,4,3,52.0,3.0,2.0,0.0026791694574681848,0.010050251256281407,0.0063805104408352666,0,0.02702702702702703,0.019011406844106463,0.0718232044198895,0,0.0
10402,1967.0,Graduation,Married,35441.0,1.0,1.0,14/02/2013,94,25.0,1.0,9.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,55.0,3.0,2.0,0.016744809109176154,0.005025125628140704,0.004640371229698376,0,0.007722007722007722,0.0038022813688212928,0.0027624309392265192,0,0.0
8557,1982.0,Graduation,Single,50611.0,1.0,0.0,17/06/2013,57,11.0,3.0,22.0,2.0,2.0,6.0,2.0,2.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,40.0,2.0,4.0,0.007367716008037508,0.01507537688442211,0.012180974477958236,0,0.007722007722007722,0.0076045627376425855,0.016574585635359115,0,0.0
7384,1951.0,Master,Together,39767.0,0.0,0.0,21/07/2013,18,113.0,61.0,204.0,34.0,26.0,47.0,2.0,7.0,1.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,5,71.0,4.0,3.0,0.07568653717347622,0.3065326633165829,0.11774941995359628,0,0.1312741312741313,0.09885931558935361,0.1298342541436464,0,0.0
3887,1970.0,Graduation,Single,27242.0,1.0,0.0,11/11/2012,2,3.0,17.0,26.0,20.0,1.0,39.0,2.0,2.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,2,52.0,3.0,2.0,0.0020093770931011385,0.08542713567839195,0.014501160092807424,0,0.07722007722007722,0.0038022813688212928,0.10773480662983426,0,0.0
5929,1973.0,PhD,Married,37401.0,1.0,0.0,06/05/2014,14,19.0,3.0,19.0,3.0,1.0,3.0,2.0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,49.0,3.0,3.0,0.012726054922973878,0.01507537688442211,0.010440835266821345,0,0.011583011583011584,0.0038022813688212928,0.008287292817679558,0,0.0
760,1975.0,PhD,Divorced,60554.0,1.0,0.0,09/08/2013,8,588.0,7.0,76.0,110.0,15.0,15.0,2.0,8.0,4.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,3,47.0,3.0,5.0,0.39383791024782316,0.035175879396984924,0.04350348027842227,0,0.4247104247104247,0.057034220532319393,0.04143646408839779,0,0.0
10839,1976.0,Graduation,Together,36283.0,1.0,1.0,14/04/2014,42,6.0,5.0,5.0,8.0,0.0,5.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,46.0,3.0,3.0,0.004018754186202277,0.02512562814070352,0.002320185614849188,0,0.03088803088803089,0.0,0.013812154696132596,0,0.0
113,1951.0,Graduation,Married,30833.0,1.0,1.0,16/07/2013,33,11.0,0.0,7.0,3.0,1.0,6.0,2.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,71.0,4.0,2.0,0.007367716008037508,0.0,0.0034802784222737818,0,0.011583011583011584,0.0038022813688212928,0.016574585635359115,0,0.0
5371,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
1626,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
10643,1987.0,PhD,Single,42000.0,0.0,0.0,10/01/2013,23,124.0,83.0,267.0,85.0,59.0,35.0,2.0,5.0,2.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,5,2,35.0,2.0,3.0,0.08305425318151373,0.4170854271356784,0.154292343387471,0,0.3281853281853282,0.22433460076045628,0.09668508287292818,0,0.0
2493,1966.0,Graduation,Married,61286.0,0.0,1.0,02/08/2013,34,356.0,0.0,107.0,19.0,9.0,117.0,2.0,7.0,1.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,56.0,3.0,5.0,0.23844608171466844,0.0,0.06148491879350347,0,0.07335907335907337,0.034220532319391636,0.32320441988950277,0,0.0
6201,1978.0,Graduation,Single,38643.0,1.0,1.0,29/11/2013,45,22.0,2.0,14.0,0.0,1.0,10.0,2.0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0,2,2,44.0,2.0,3.0,0.014735432016075016,0.010050251256281407,0.0075406032482598605,0,0.0,0.0038022813688212928,0.027624309392265192,0,0.0
5684,1971.0,Master,Divorced,44635.0,1.0,1.0,11/10/2013,25,56.0,0.0,9.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,3,51.0,3.0,3.0,0.03750837240455459,0.0,0.004640371229698376,0,0.0,0.0,0.008287292817679558,0,0.0
6866,1969.0,Master,Together,35924.0,1.0,1.0,23/03/2014,56,8.0,0.0,14.0,2.0,3.0,7.0,1.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,5,53.0,3.0,2.0,0.0053583389149363695,0.0,0.0075406032482598605,0,0.007722007722007722,0.011406844106463879,0.019337016574585635,0,0.0
7381,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
5329,1949.0,PhD,Divorced,35946.0,1.0,1.0,27/09/2013,24,8.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,3,73.0,4.0,2.0,0.0053583389149363695,0.0,0.001160092807424594,0,0.0,0.0,0.0,0,0.0
8369,1987.0,Graduation,Together,18227.0,1.0,0.0,08/11/2012,21,1.0,2.0,7.0,4.0,3.0,11.0,1.0,0.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,35.0,2.0,1.0,0.0006697923643670462,0.010050251256281407,0.0034802784222737818,0,0.015444015444015444,0.011406844106463879,0.03038674033149171,0,0.0
8207,1957.0,2n Cycle,Married,53233.0,0.0,1.0,18/03/2014,18,28.0,0.0,9.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,4,65.0,4.0,4.0,0.018754186202277295,0.0,0.004640371229698376,0,0.011583011583011584,0.0,0.0,0,0.0
5341,1962.0,2n Cycle,Divorced,81975.0,0.0,1.0,05/01/2013,2,983.0,76.0,184.0,180.0,138.0,27.0,1.0,6.0,3.0,4.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0,4,3,60.0,3.0,6.0,0.6584058941728064,0.38190954773869346,0.10614849187935034,1,0.694980694980695,0.5247148288973384,0.07458563535911603,0,1.0
8080,1986.0,Graduation,Single,26816.0,0.0,0.0,17/08/2012,50,5.0,1.0,6.0,3.0,4.0,3.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,36.0,2.0,2.0,0.003348961821835231,0.005025125628140704,0.002900232018561485,0,0.011583011583011584,0.015209125475285171,0.008287292817679558,0,0.0
7734,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
2098,1969.0,PhD,Married,33581.0,2.0,0.0,08/01/2013,38,11.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,53.0,3.0,2.0,0.007367716008037508,0.0,0.002320185614849188,0,0.0,0.0,0.0027624309392265192,0,0.0
5907,1952.0,Master,Married,33444.0,1.0,1.0,03/11/2012,24,8.0,0.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,70.0,4.0,2.0,0.0053583389149363695,0.0,0.004060324825986079,0,0.0,0.0,0.0055248618784530384,0,0.0
544,1954.0,Graduation,Married,62820.0,0.0,0.0,11/05/2013,51,398.0,61.0,265.0,138.0,61.0,53.0,1.0,3.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,68.0,4.0,5.0,0.2665773610180844,0.3065326633165829,0.1531322505800464,0,0.5328185328185329,0.23193916349809887,0.1464088397790055,0,0.0
7270,1981.0,Graduation,Divorced,56981.0,0.0,0.0,25/01/2014,91,908.0,48.0,217.0,32.0,12.0,24.0,1.0,2.0,3.0,13.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,41.0,2.0,4.0,0.6081714668452779,0.24120603015075376,0.12529002320185614,1,0.12355212355212356,0.045627376425855515,0.06629834254143646,0,1.0
1655,1979.0,Graduation,Together,34350.0,1.0,0.0,19/10/2013,81,16.0,3.0,15.0,2.0,1.0,11.0,1.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,43.0,2.0,2.0,0.010716677829872739,0.01507537688442211,0.008120649651972157,0,0.007722007722007722,0.0038022813688212928,0.03038674033149171,0,0.0
158,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
2150,1958.0,PhD,Widow,80995.0,0.0,1.0,11/05/2013,83,860.0,28.0,409.0,73.0,56.0,56.0,1.0,8.0,9.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,6,64.0,4.0,6.0,0.5760214333556597,0.1407035175879397,0.23665893271461716,0,0.28185328185328185,0.21292775665399238,0.15469613259668508,0,0.0
1175,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
2836,1972.0,PhD,Married,43269.0,1.0,0.0,16/09/2013,61,10.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,50.0,3.0,3.0,0.006697923643670462,0.005025125628140704,0.0034802784222737818,0,0.0,0.0,0.0027624309392265192,0,0.0
6905,1994.0,Graduation,Together,80685.0,0.0,0.0,22/08/2012,55,241.0,45.0,604.0,34.0,26.0,54.0,1.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,28.0,1.0,6.0,0.16141995981245813,0.22613065326633167,0.34976798143851506,0,0.1312741312741313,0.09885931558935361,0.14917127071823205,0,0.0
10033,1973.0,2n Cycle,Divorced,31163.0,1.0,0.0,13/02/2014,54,2.0,3.0,10.0,11.0,2.0,10.0,1.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,3,49.0,3.0,2.0,0.0013395847287340924,0.01507537688442211,0.005220417633410673,0,0.04247104247104247,0.0076045627376425855,0.027624309392265192,0,0.0
